smelly,lines_code,lines_blank,lines_comment,num_keys,num_suspicious_comments,num_tokens,text_entropy,num_imports,num_inputs,num_interfaces,num_node_templates,num_node_types,num_parameters,num_properties,num_relationship_templates,num_relationship_types,num_shell_scripts
0,18.0,0.0,0.0,16.0,0.0,24.0,4.42,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,32.0,0.0,0.0,30.0,0.0,51.0,4.81,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3.0,0.0,0.0,3.0,0.0,14.0,3.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,93.0,1.0,0.0,70.0,0.0,422.0,6.76,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0
0,59.0,0.0,0.0,47.0,0.0,287.0,6.57,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
0,56.0,0.0,1.0,42.0,0.0,288.0,6.66,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
0,62.0,1.0,0.0,52.0,0.0,234.0,6.28,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
0,67.0,1.0,0.0,44.0,0.0,386.0,6.79,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
0,53.0,0.0,0.0,42.0,0.0,76.0,5.19,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
0,134.0,0.0,0.0,88.0,0.0,160.0,5.91,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0,75.0,1.0,0.0,47.0,0.0,126.0,6.11,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
0,111.0,2.0,0.0,80.0,0.0,219.0,6.49,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0
0,29.0,0.0,0.0,25.0,0.0,59.0,5.09,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,41.0,0.0,0.0,40.0,0.0,140.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
0,2.0,0.0,0.0,2.0,0.0,3.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,46.0,0.0,1.0,38.0,0.0,191.0,6.33,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
0,9.0,0.0,0.0,7.0,0.0,12.0,3.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,26.0,0.0,0.0,26.0,0.0,64.0,5.42,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0,10.0,0.0,0.0,10.0,0.0,15.0,3.91,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5.0,0.0,0.0,5.0,0.0,7.0,2.81,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.0,0.0,0.0,2.0,0.0,3.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,86.0,0.0,0.0,69.0,0.0,120.0,4.88,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
0,13.0,0.0,0.0,10.0,0.0,16.0,3.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,46.0,0.0,0.0,31.0,0.0,60.0,4.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5.0,0.0,0.0,5.0,0.0,7.0,2.52,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,78.0,0.0,0.0,63.0,0.0,161.0,5.33,0.0,7.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
0,28.0,0.0,0.0,24.0,0.0,37.0,4.56,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,7.0,0.0,0.0,7.0,0.0,10.0,3.32,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.0,0.0,0.0,2.0,0.0,3.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.0,0.0,0.0,2.0,0.0,3.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.0,0.0,0.0,2.0,0.0,3.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,43.0,0.0,0.0,36.0,0.0,65.0,4.88,0.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,9.0,0.0,0.0,9.0,0.0,14.0,3.52,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,10.0,0.0,0.0,10.0,0.0,16.0,3.75,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,37.0,0.0,0.0,33.0,0.0,63.0,4.79,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,19.0,0.0,0.0,16.0,0.0,25.0,4.48,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,26.0,0.0,0.0,26.0,0.0,38.0,4.21,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
0,21.0,0.0,0.0,20.0,0.0,32.0,4.73,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,47.0,0.0,0.0,41.0,0.0,64.0,5.36,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,13.0,0.0,0.0,13.0,0.0,18.0,4.06,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,12.0,0.0,0.0,12.0,0.0,17.0,3.97,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8.0,0.0,0.0,8.0,0.0,11.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,62.0,0.0,0.0,50.0,0.0,85.0,4.94,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,30.0,0.0,0.0,26.0,0.0,57.0,5.08,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,14.0,0.0,0.0,12.0,0.0,29.0,4.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12.0,0.0,0.0,12.0,0.0,17.0,3.97,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,24.0,0.0,0.0,22.0,0.0,45.0,4.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6.0,0.0,0.0,6.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,36.0,0.0,0.0,33.0,0.0,51.0,4.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,14.0,0.0,0.0,14.0,0.0,22.0,4.19,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,9.0,0.0,0.0,8.0,0.0,13.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13.0,0.0,0.0,13.0,0.0,19.0,4.14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,16.0,0.0,0.0,15.0,0.0,42.0,4.83,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,25.0,0.0,0.0,25.0,0.0,69.0,5.09,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
0,10.0,0.0,0.0,10.0,0.0,17.0,3.73,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,10.0,0.0,0.0,10.0,0.0,15.0,3.77,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,12.0,0.0,0.0,12.0,0.0,18.0,3.57,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,9.0,0.0,0.0,8.0,0.0,12.0,3.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11.0,0.0,0.0,11.0,0.0,17.0,3.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,21.0,0.0,0.0,17.0,0.0,39.0,5.08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,28.0,0.0,0.0,25.0,0.0,38.0,4.81,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,19.0,0.0,0.0,17.0,0.0,26.0,4.1,0.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,14.0,0.0,0.0,14.0,0.0,20.0,4.22,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8.0,0.0,0.0,8.0,0.0,11.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,8.0,0.0,0.0,8.0,0.0,11.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,32.0,0.0,0.0,20.0,0.0,39.0,4.52,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0,23.0,0.0,0.0,18.0,0.0,35.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,
0,26.0,0.0,4.0,19.0,0.0,58.0,5.63,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,15.0,0.0,0.0,12.0,0.0,19.0,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13.0,0.0,0.0,10.0,0.0,16.0,3.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6.0,0.0,0.0,6.0,0.0,9.0,3.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,21.0,0.0,4.0,20.0,0.0,58.0,5.45,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,46.0,0.0,6.0,31.0,0.0,127.0,6.68,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,21.0,0.0,0.0,19.0,0.0,32.0,4.56,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
0,11.0,0.0,0.0,11.0,0.0,22.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,14.0,0.0,0.0,10.0,0.0,23.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,18.0,0.0,0.0,18.0,0.0,27.0,3.88,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
0,40.0,0.0,0.0,35.0,0.0,70.0,5.43,0.0,,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
0,27.0,0.0,0.0,21.0,0.0,38.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.0,0.0,0.0,2.0,0.0,3.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8.0,0.0,0.0,6.0,0.0,11.0,3.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5.0,0.0,0.0,5.0,0.0,7.0,2.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,26.0,0.0,0.0,26.0,0.0,47.0,5.13,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
0,2.0,0.0,0.0,2.0,0.0,3.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,9.0,0.0,0.0,9.0,0.0,21.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,25.0,0.0,0.0,23.0,0.0,43.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
0,7.0,0.0,0.0,7.0,0.0,19.0,4.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0,8.0,0.0,0.0,7.0,0.0,24.0,4.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0,8.0,0.0,0.0,7.0,0.0,24.0,4.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0,2.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13.0,0.0,0.0,13.0,0.0,19.0,3.43,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0,9.0,0.0,0.0,7.0,0.0,12.0,3.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7.0,0.0,0.0,7.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,13.0,0.0,0.0,9.0,0.0,16.0,3.88,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,9.0,0.0,0.0,7.0,0.0,12.0,3.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,57.0,0.0,0.0,41.0,0.0,92.0,5.72,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0,2.0,0.0,0.0,2.0,0.0,3.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,37.0,0.0,0.0,32.0,0.0,66.0,5.33,0.0,,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
0,38.0,0.0,0.0,31.0,0.0,107.0,5.68,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6.0,0.0,0.0,6.0,0.0,18.0,4.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,56.0,0.0,0.0,45.0,0.0,180.0,6.29,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
0,10.0,0.0,0.0,8.0,0.0,39.0,5.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7.0,0.0,0.0,5.0,0.0,34.0,5.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,29.0,0.0,0.0,27.0,0.0,53.0,4.81,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
0,5.0,0.0,0.0,5.0,0.0,17.0,4.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4.0,0.0,0.0,4.0,0.0,6.0,2.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5.0,0.0,0.0,5.0,0.0,7.0,2.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,10.0,0.0,0.0,9.0,0.0,35.0,4.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8.0,0.0,0.0,6.0,0.0,34.0,5.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5.0,0.0,0.0,4.0,0.0,32.0,4.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,12.0,0.0,0.0,8.0,0.0,39.0,5.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6.0,0.0,0.0,4.0,0.0,32.0,4.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6.0,0.0,0.0,4.0,0.0,34.0,5.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,38.0,0.0,0.0,31.0,0.0,107.0,5.72,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,60.0,0.0,0.0,49.0,0.0,189.0,6.35,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
0,14.0,0.0,0.0,13.0,0.0,37.0,4.83,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,49.0,0.0,0.0,47.0,0.0,80.0,5.84,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,57.0,0.0,0.0,55.0,0.0,92.0,5.74,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,2.0,0.0,0.0,2.0,0.0,3.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,17.0,0.0,0.0,17.0,0.0,25.0,3.86,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
0,60.0,0.0,0.0,49.0,0.0,189.0,6.34,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
0,15.0,0.0,0.0,13.0,0.0,47.0,5.47,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,2.0,0.0,0.0,2.0,0.0,5.0,2.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,17.0,0.0,0.0,15.0,0.0,27.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,2.0,0.0,0.0,2.0,0.0,3.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,49.0,0.0,0.0,42.0,0.0,90.0,5.92,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0
0,3.0,0.0,0.0,3.0,0.0,5.0,2.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,47.0,0.0,0.0,40.0,0.0,87.0,5.86,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0
0,13.0,0.0,0.0,13.0,0.0,19.0,3.53,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
0,6.0,0.0,0.0,6.0,0.0,9.0,3.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,6.0,0.0,0.0,6.0,0.0,11.0,3.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7.0,0.0,0.0,7.0,0.0,20.0,4.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,23.0,0.0,0.0,19.0,0.0,48.0,4.58,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
0,30.0,0.0,0.0,24.0,0.0,43.0,4.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,21.0,0.0,0.0,17.0,0.0,28.0,4.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5.0,0.0,0.0,5.0,0.0,7.0,2.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8.0,0.0,0.0,6.0,0.0,11.0,3.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11.0,0.0,0.0,11.0,0.0,20.0,4.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,63.0,0.0,0.0,63.0,0.0,100.0,5.44,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,40.0,0.0,0.0,40.0,0.0,63.0,5.07,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,9.0,0.0,0.0,7.0,0.0,12.0,3.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,37.0,0.0,0.0,29.0,0.0,57.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
0,21.0,0.0,0.0,17.0,0.0,26.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0,9.0,0.0,0.0,9.0,0.0,14.0,3.24,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,2.0,0.0,0.0,2.0,0.0,3.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,6.0,0.0,0.0,6.0,0.0,9.0,3.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,6.0,0.0,0.0,6.0,0.0,11.0,3.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,11.0,0.0,0.0,11.0,0.0,17.0,3.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8.0,0.0,0.0,8.0,0.0,13.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5.0,0.0,0.0,5.0,0.0,7.0,2.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,9.0,0.0,0.0,7.0,0.0,12.0,3.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7.0,0.0,0.0,7.0,0.0,10.0,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,22.0,0.0,0.0,16.0,0.0,33.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,19.0,0.0,0.0,15.0,0.0,25.0,3.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8.0,0.0,0.0,8.0,0.0,13.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.0,0.0,0.0,2.0,0.0,3.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,30.0,0.0,0.0,24.0,0.0,43.0,4.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7.0,0.0,0.0,7.0,0.0,13.0,3.55,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,36.0,0.0,0.0,36.0,0.0,64.0,4.82,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
0,14.0,0.0,0.0,14.0,0.0,29.0,4.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5.0,0.0,0.0,5.0,0.0,7.0,2.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5.0,0.0,0.0,5.0,0.0,7.0,2.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,22.0,0.0,0.0,16.0,0.0,33.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,19.0,0.0,0.0,15.0,0.0,25.0,3.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,33.0,0.0,0.0,26.0,0.0,100.0,5.57,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8.0,0.0,0.0,8.0,0.0,21.0,4.39,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,26.0,0.0,0.0,26.0,0.0,46.0,4.51,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
0,3.0,0.0,0.0,3.0,0.0,11.0,3.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4.0,0.0,0.0,4.0,0.0,14.0,3.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3.0,0.0,0.0,3.0,0.0,5.0,2.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.0,0.0,0.0,2.0,0.0,3.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.0,0.0,0.0,2.0,0.0,3.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.0,0.0,0.0,2.0,0.0,3.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3.0,0.0,0.0,3.0,0.0,14.0,3.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.0,0.0,0.0,2.0,0.0,3.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.0,0.0,0.0,2.0,0.0,3.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.0,0.0,0.0,2.0,0.0,3.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.0,0.0,0.0,2.0,0.0,3.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.0,0.0,0.0,2.0,0.0,3.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2.0,0.0,0.0,2.0,0.0,3.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,44.0,0.0,0.0,39.0,0.0,85.0,5.61,0.0,,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
0,8.0,0.0,0.0,6.0,0.0,11.0,3.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,58.0,0.0,0.0,47.0,0.0,184.0,6.31,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
0,9.0,0.0,0.0,9.0,0.0,21.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,28.0,0.0,0.0,26.0,0.0,49.0,5.05,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
0,6.0,0.0,0.0,6.0,0.0,13.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3.0,0.0,0.0,3.0,0.0,14.0,3.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3.0,0.0,0.0,3.0,0.0,14.0,3.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4.0,0.0,0.0,4.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,16.0,0.0,0.0,16.0,0.0,30.0,4.45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,14.0,0.0,0.0,14.0,0.0,26.0,4.32,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,7.0,0.0,0.0,7.0,0.0,17.0,3.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,7.0,0.0,0.0,7.0,0.0,19.0,3.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,21.0,0.0,0.0,15.0,0.0,31.0,4.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,13.0,0.0,0.0,9.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,2.0,0.0,0.0,2.0,0.0,3.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,27.0,0.0,0.0,21.0,0.0,38.0,4.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5.0,0.0,0.0,5.0,0.0,7.0,2.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
