lcot,lines_code,num_capabilities,num_imports,num_inputs,num_interfaces,num_keys,num_node_templates,num_node_types,num_properties,num_relationship_templates,num_relationship_types,num_requirements,num_suspicious_comments,num_tokens,text_entropy,url
2.0,51.0,1.0,3.0,0.0,0.0,51.0,2.0,0.0,7.0,0.0,0.0,1.0,0.0,144.0,6.12,https://raw.githubusercontent.com/ystia/tosca-samples/21d427bf4b710c64060ab3c06da91c9e0c319f0b/org/ystia/yorc/samples/vision/topologies/topology.yaml
1.0,23.0,0.0,2.0,0.0,1.0,23.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,39.0,5.08,https://raw.githubusercontent.com/ystia/tosca-samples/21d427bf4b710c64060ab3c06da91c9e0c319f0b/org/ystia/yorc/samples/OrchestratorHost/ansible/types.yaml
5.0,143.0,11.0,1.0,0.0,0.0,162.0,6.0,0.0,31.0,0.0,0.0,3.0,0.0,316.0,6.44,https://raw.githubusercontent.com/DODAS-TS/tosca-templates/b457e042d1e453f578b58ea192497a094528ff34/mesos_cluster.yaml
6.0,280.0,11.0,1.0,0.0,0.0,323.0,8.0,0.0,52.0,0.0,0.0,5.0,0.0,695.0,6.59,https://raw.githubusercontent.com/DODAS-TS/tosca-templates/b457e042d1e453f578b58ea192497a094528ff34/dariah_repository.yaml
3.0,197.0,3.0,1.0,0.0,0.0,226.0,6.0,0.0,36.0,0.0,0.0,6.0,0.0,491.0,6.67,https://raw.githubusercontent.com/DODAS-TS/tosca-templates/b457e042d1e453f578b58ea192497a094528ff34/galaxy_elixirIT.yaml
2.0,44.0,3.0,1.0,0.0,0.0,48.0,2.0,0.0,8.0,0.0,0.0,1.0,0.0,96.0,5.91,https://raw.githubusercontent.com/DODAS-TS/tosca-templates/b457e042d1e453f578b58ea192497a094528ff34/amber/ambertools.yaml
2.0,44.0,3.0,1.0,0.0,0.0,48.0,2.0,0.0,8.0,0.0,0.0,1.0,0.0,95.0,5.88,https://raw.githubusercontent.com/DODAS-TS/tosca-templates/b457e042d1e453f578b58ea192497a094528ff34/disvis.yaml
5.0,150.0,7.0,1.0,0.0,0.0,169.0,7.0,0.0,29.0,0.0,0.0,6.0,0.0,376.0,6.78,https://raw.githubusercontent.com/DODAS-TS/tosca-templates/b457e042d1e453f578b58ea192497a094528ff34/galaxy_elastic_cluster.yaml
3.0,214.0,11.0,1.0,0.0,0.0,261.0,8.0,0.0,52.0,0.0,0.0,6.0,0.0,452.0,6.45,https://raw.githubusercontent.com/DODAS-TS/tosca-templates/b457e042d1e453f578b58ea192497a094528ff34/dodas/CMS-HTCondor-AWS.yaml
4.0,216.0,12.0,1.0,0.0,0.0,264.0,9.0,0.0,48.0,0.0,0.0,7.0,0.0,457.0,6.37,https://raw.githubusercontent.com/DODAS-TS/tosca-templates/b457e042d1e453f578b58ea192497a094528ff34/dodas/CMS-HTCondor-and-onedata.yaml
3.0,191.0,12.0,1.0,0.0,0.0,234.0,8.0,0.0,43.0,0.0,0.0,6.0,0.0,399.0,6.25,https://raw.githubusercontent.com/DODAS-TS/tosca-templates/b457e042d1e453f578b58ea192497a094528ff34/dodas/CMS-HTCondor-TSystem.yaml
6.0,238.0,19.0,1.0,0.0,0.0,278.0,12.0,0.0,66.0,0.0,0.0,8.0,0.0,491.0,6.66,https://raw.githubusercontent.com/DODAS-TS/tosca-templates/b457e042d1e453f578b58ea192497a094528ff34/dodas/htcondor_cluster.yaml
4.0,124.0,2.0,1.0,0.0,0.0,143.0,5.0,0.0,14.0,0.0,0.0,3.0,0.0,373.0,6.88,https://raw.githubusercontent.com/DODAS-TS/tosca-templates/b457e042d1e453f578b58ea192497a094528ff34/amber/amber_job_swift.yaml
6.0,306.0,19.0,1.0,0.0,0.0,364.0,15.0,0.0,94.0,0.0,0.0,12.0,0.0,635.0,6.58,https://raw.githubusercontent.com/DODAS-TS/tosca-templates/b457e042d1e453f578b58ea192497a094528ff34/dodas/AMS_cluster.yaml
3.0,47.0,3.0,1.0,0.0,0.0,50.0,3.0,0.0,8.0,0.0,0.0,2.0,0.0,102.0,6.07,https://raw.githubusercontent.com/DODAS-TS/tosca-templates/b457e042d1e453f578b58ea192497a094528ff34/galaxy.yaml
2.0,47.0,3.0,1.0,0.0,0.0,51.0,2.0,0.0,8.0,0.0,0.0,1.0,0.0,100.0,5.93,https://raw.githubusercontent.com/DODAS-TS/tosca-templates/b457e042d1e453f578b58ea192497a094528ff34/kepler.yaml
1.0,36.0,4.0,1.0,0.0,0.0,36.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,66.0,5.64,https://raw.githubusercontent.com/DODAS-TS/tosca-templates/b457e042d1e453f578b58ea192497a094528ff34/dodas/Basic.yaml
2.0,74.0,1.0,1.0,0.0,0.0,86.0,4.0,0.0,11.0,0.0,0.0,1.0,0.0,212.0,6.38,https://raw.githubusercontent.com/DODAS-TS/tosca-templates/b457e042d1e453f578b58ea192497a094528ff34/amber/amber_job_onedata.yaml
3.0,198.0,11.0,1.0,0.0,0.0,244.0,8.0,0.0,46.0,0.0,0.0,6.0,0.0,399.0,6.1,https://raw.githubusercontent.com/DODAS-TS/tosca-templates/b457e042d1e453f578b58ea192497a094528ff34/dodas/CMS-HTCondor-dodas.yaml
4.0,283.0,7.0,1.0,0.0,0.0,334.0,10.0,0.0,68.0,0.0,0.0,12.0,0.0,712.0,7.06,https://raw.githubusercontent.com/DODAS-TS/tosca-templates/b457e042d1e453f578b58ea192497a094528ff34/galaxy_elastic_cluster_elixirIT.yaml
2.0,72.0,1.0,1.0,0.0,0.0,80.0,2.0,0.0,5.0,0.0,0.0,1.0,0.0,210.0,6.27,https://raw.githubusercontent.com/DODAS-TS/tosca-templates/b457e042d1e453f578b58ea192497a094528ff34/kepler-batch.yaml
2.0,44.0,3.0,1.0,0.0,0.0,48.0,2.0,0.0,8.0,0.0,0.0,1.0,0.0,95.0,5.88,https://raw.githubusercontent.com/DODAS-TS/tosca-templates/b457e042d1e453f578b58ea192497a094528ff34/powerfit.yaml
2.0,96.0,1.0,1.0,0.0,0.0,113.0,4.0,0.0,12.0,0.0,0.0,1.0,0.0,270.0,6.5,https://raw.githubusercontent.com/DODAS-TS/tosca-templates/b457e042d1e453f578b58ea192497a094528ff34/lifewatch-algaebloom.yaml
2.0,108.0,1.0,4.0,0.0,0.0,115.0,2.0,0.0,18.0,0.0,0.0,1.0,0.0,241.0,6.4,https://raw.githubusercontent.com/UoW-CPC/COLARepo/c95685de3a5832b6beb109e283aab9db02eef620/templates/repast.yaml
4.0,172.0,1.0,2.0,0.0,0.0,189.0,4.0,0.0,15.0,0.0,0.0,5.0,0.0,382.0,6.32,https://raw.githubusercontent.com/UoW-CPC/COLARepo/c95685de3a5832b6beb109e283aab9db02eef620/templates/dataavenue.yaml
0.0,22.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,76.0,5.02,https://raw.githubusercontent.com/UoW-CPC/COLARepo/c95685de3a5832b6beb109e283aab9db02eef620/policies/placement/requirement/location/tosca_policy_Placement_Requirement_location.yaml
0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.58,https://raw.githubusercontent.com/UoW-CPC/COLARepo/c95685de3a5832b6beb109e283aab9db02eef620/policies/execution/tosca_policy_execution.yaml
0.0,10.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,3.5,https://raw.githubusercontent.com/UoW-CPC/COLARepo/c95685de3a5832b6beb109e283aab9db02eef620/templates/blank_topology.yaml
0.0,26.0,0.0,1.0,0.0,0.0,25.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,85.0,5.41,https://raw.githubusercontent.com/UoW-CPC/COLARepo/c95685de3a5832b6beb109e283aab9db02eef620/policies/scalability/performance/completion/tosca_policy_scalability_performance_completion_job.yaml
0.0,19.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,58.0,5.13,https://raw.githubusercontent.com/UoW-CPC/COLARepo/c95685de3a5832b6beb109e283aab9db02eef620/policies/execution/tosca_policy_execution_schedule.yaml
2.0,196.0,1.0,5.0,0.0,0.0,215.0,3.0,0.0,31.0,0.0,0.0,2.0,0.0,418.0,6.53,https://raw.githubusercontent.com/UoW-CPC/COLARepo/c95685de3a5832b6beb109e283aab9db02eef620/templates/outlandish.yaml
0.0,19.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,65.0,5.09,https://raw.githubusercontent.com/UoW-CPC/COLARepo/c95685de3a5832b6beb109e283aab9db02eef620/policies/placement/requirement/connection/tosca_policy_deployment_placement_requirement_connection.yaml
0.0,33.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,170.0,5.63,https://raw.githubusercontent.com/UoW-CPC/COLARepo/c95685de3a5832b6beb109e283aab9db02eef620/policies/scalability/consumption/tosca_policy_scalability_comsumption.yaml
6.0,221.0,6.0,0.0,0.0,0.0,221.0,0.0,6.0,44.0,0.0,0.0,2.0,0.0,372.0,5.39,https://raw.githubusercontent.com/UoW-CPC/COLARepo/c95685de3a5832b6beb109e283aab9db02eef620/nodes/custom_types.yaml
0.0,33.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,127.0,5.47,https://raw.githubusercontent.com/UoW-CPC/COLARepo/c95685de3a5832b6beb109e283aab9db02eef620/policies/scalability/performance/completion/tosca_policy_scalability_performance_completion.yaml
5.0,100.0,2.0,1.0,0.0,4.0,113.0,5.0,0.0,12.0,0.0,0.0,5.0,0.0,226.0,6.48,https://raw.githubusercontent.com/open-o/common-tosca-aria/334cbd6ce7f763cf9430c4db0b40b7ec0847f0ab/blueprints/tosca/wordpress/tosca_single_instance_wordpress.yaml
4.0,105.0,1.0,4.0,0.0,0.0,99.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,198.0,6.42,https://raw.githubusercontent.com/open-o/common-tosca-aria/334cbd6ce7f763cf9430c4db0b40b7ec0847f0ab/blueprints/cloudify/simple-blueprint.yaml
1.0,18.0,0.0,0.0,3.0,1.0,18.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,26.0,4.33,https://raw.githubusercontent.com/open-o/common-tosca-aria/334cbd6ce7f763cf9430c4db0b40b7ec0847f0ab/blueprints/tosca/wordpress/wordpress.yaml
1.0,37.0,0.0,2.0,0.0,1.0,38.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,83.0,5.65,https://raw.githubusercontent.com/lexis-project/application-templates/cea81a933056e8c93e3dfcd3e9efa26372439b00/weather-climate/components/continuum/types.yaml
18.0,1454.0,6.0,12.0,0.0,0.0,1349.0,33.0,0.0,83.0,0.0,0.0,46.0,0.0,2411.0,7.44,https://raw.githubusercontent.com/lexis-project/application-templates/cea81a933056e8c93e3dfcd3e9efa26372439b00/weather-climate/applications/adms/adms_postprocessing_template.yaml
2.0,99.0,0.0,2.0,0.0,3.0,122.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,286.0,6.27,https://raw.githubusercontent.com/lexis-project/application-templates/cea81a933056e8c93e3dfcd3e9efa26372439b00/common/visualization/xpra/types.yaml
1.0,58.0,0.0,2.0,0.0,1.0,64.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,149.0,6.16,https://raw.githubusercontent.com/lexis-project/application-templates/cea81a933056e8c93e3dfcd3e9efa26372439b00/weather-climate/components/webdrops/types.yaml
16.0,2907.0,4.0,10.0,0.0,0.0,2422.0,58.0,0.0,395.0,0.0,0.0,67.0,0.0,4780.0,7.59,https://raw.githubusercontent.com/lexis-project/application-templates/cea81a933056e8c93e3dfcd3e9efa26372439b00/weather-climate/applications/continuum/continuum_post_processing_template.yaml
1.0,99.0,0.0,3.0,0.0,1.0,113.0,0.0,1.0,12.0,0.0,0.0,1.0,0.0,346.0,6.58,https://raw.githubusercontent.com/lexis-project/application-templates/cea81a933056e8c93e3dfcd3e9efa26372439b00/weather-climate/components/adms/types.yaml
18.0,673.0,9.0,4.0,0.0,18.0,740.0,0.0,18.0,37.0,0.0,4.0,15.0,0.0,1874.0,7.07,https://raw.githubusercontent.com/lexis-project/application-templates/cea81a933056e8c93e3dfcd3e9efa26372439b00/common/datatransfer/types.yaml
5.0,149.0,0.0,3.0,1.0,5.0,166.0,0.0,5.0,14.0,0.0,0.0,1.0,0.0,418.0,6.66,https://raw.githubusercontent.com/lexis-project/application-templates/cea81a933056e8c93e3dfcd3e9efa26372439b00/weather-climate/components/wps/types.yaml
16.0,1657.0,6.0,12.0,0.0,0.0,1510.0,31.0,0.0,120.0,0.0,0.0,37.0,0.0,2635.0,7.39,https://raw.githubusercontent.com/lexis-project/application-templates/cea81a933056e8c93e3dfcd3e9efa26372439b00/weather-climate/applications/risico/risico_template.yaml
23.0,3546.0,7.0,13.0,0.0,0.0,3168.0,45.0,0.0,137.0,0.0,0.0,60.0,1.0,5520.0,7.36,https://raw.githubusercontent.com/lexis-project/application-templates/cea81a933056e8c93e3dfcd3e9efa26372439b00/weather-climate/applications/adms/adms_template.yaml
21.0,3151.0,5.0,12.0,0.0,0.0,2686.0,69.0,0.0,444.0,0.0,0.0,79.0,1.0,5310.0,7.86,https://raw.githubusercontent.com/lexis-project/application-templates/cea81a933056e8c93e3dfcd3e9efa26372439b00/weather-climate/applications/continuum/continuum_template.yaml
21.0,4140.0,5.0,12.0,0.0,0.0,3387.0,70.0,0.0,445.0,0.0,0.0,80.0,0.0,6623.0,7.78,https://raw.githubusercontent.com/lexis-project/application-templates/cea81a933056e8c93e3dfcd3e9efa26372439b00/weather-climate/applications/continuum/ifs_continuum_template.yaml
5.0,521.0,4.0,8.0,0.0,0.0,493.0,12.0,0.0,35.0,0.0,0.0,12.0,0.0,887.0,7.11,https://raw.githubusercontent.com/lexis-project/application-templates/cea81a933056e8c93e3dfcd3e9efa26372439b00/visualization/applications/xpra/visualization_template.yaml
1.0,47.0,0.0,2.0,0.0,1.0,53.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,141.0,6.18,https://raw.githubusercontent.com/lexis-project/application-templates/cea81a933056e8c93e3dfcd3e9efa26372439b00/common/noscheduler_job/types.yaml
6.0,885.0,4.0,9.0,0.0,0.0,823.0,13.0,0.0,44.0,0.0,0.0,12.0,1.0,1442.0,7.04,https://raw.githubusercontent.com/lexis-project/application-templates/cea81a933056e8c93e3dfcd3e9efa26372439b00/computational-fluid-dynamics/applications/openfoam/openfoam_template.yaml
1.0,38.0,3.0,1.0,0.0,0.0,38.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,84.0,5.97,https://raw.githubusercontent.com/csgf/jsaga-adaptor-tosca/8a8f411c220ff43be11755aac2914e643103362b/amber.yaml
4.0,71.0,4.0,2.0,0.0,0.0,71.0,4.0,0.0,20.0,0.0,0.0,3.0,0.0,131.0,6.14,https://raw.githubusercontent.com/alien4cloud/mesos-tosca-blueprints/5252f72fd0360d65868da85bae81b9a379c0360d/topology-mesos/mesos-ha-template.yml
11.0,188.0,11.0,3.0,0.0,0.0,187.0,11.0,0.0,54.0,0.0,0.0,14.0,0.0,321.0,6.4,https://raw.githubusercontent.com/alien4cloud/mesos-tosca-blueprints/5252f72fd0360d65868da85bae81b9a379c0360d/topology-marathon/marathon-template.yml
7.0,413.0,9.0,2.0,0.0,12.0,457.0,0.0,7.0,29.0,0.0,8.0,12.0,2.0,938.0,7.43,https://raw.githubusercontent.com/alien4cloud/mesos-tosca-blueprints/5252f72fd0360d65868da85bae81b9a379c0360d/mesos-types/mesos-types.yml
2.0,82.0,0.0,2.0,0.0,2.0,91.0,0.0,2.0,3.0,0.0,2.0,2.0,0.0,181.0,6.33,https://raw.githubusercontent.com/alien4cloud/mesos-tosca-blueprints/5252f72fd0360d65868da85bae81b9a379c0360d/aurora-types/aurora-types.yml
6.0,100.0,6.0,3.0,0.0,0.0,99.0,6.0,0.0,30.0,0.0,0.0,5.0,0.0,177.0,6.34,https://raw.githubusercontent.com/alien4cloud/mesos-tosca-blueprints/5252f72fd0360d65868da85bae81b9a379c0360d/topology-aurora/aurora-template.yml
13.0,230.0,11.0,3.0,0.0,0.0,232.0,14.0,0.0,56.0,0.0,0.0,19.0,0.0,383.0,6.44,https://raw.githubusercontent.com/alien4cloud/mesos-tosca-blueprints/5252f72fd0360d65868da85bae81b9a379c0360d/topology-marathon-rexray/marathon-rexray-template.yml
1.0,18.0,2.0,0.0,0.0,0.0,18.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,38.0,5.14,https://raw.githubusercontent.com/qcdis-sdia/sdia-sure_tosca-client/66a0cf4424a5ada5dcd9ce09bb4de9444b2168f4/hello-tosca.yaml
14.0,303.0,2.0,0.0,0.0,5.0,377.0,8.0,6.0,47.0,0.0,0.0,11.0,0.0,737.0,6.72,https://raw.githubusercontent.com/radon-h2020/demo-lambda-thumbgen-tosca-datapipeline/6ec489fb5dd0212a1db08bc665d31df5b8739ab1/service.yml
1.0,36.0,0.0,0.0,0.0,1.0,44.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,70.0,4.85,https://raw.githubusercontent.com/radon-h2020/demo-lambda-thumbgen-tosca-datapipeline/6ec489fb5dd0212a1db08bc665d31df5b8739ab1/nodetypes/radon/nodes/nifi/nifipipelineconnection/definition.yaml
1.0,32.0,1.0,0.0,0.0,1.0,36.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,58.0,5.23,https://raw.githubusercontent.com/radon-h2020/demo-lambda-thumbgen-tosca-datapipeline/6ec489fb5dd0212a1db08bc665d31df5b8739ab1/nodetypes/radon/nodes/nifi/nifiplatform/definition.yaml
1.0,51.0,1.0,0.0,0.0,1.0,63.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,124.0,5.59,https://raw.githubusercontent.com/radon-h2020/demo-lambda-thumbgen-tosca-datapipeline/6ec489fb5dd0212a1db08bc665d31df5b8739ab1/nodetypes/radon/nodes/nifi/nifipipeline/definition.yaml
1.0,16.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,29.0,4.79,https://raw.githubusercontent.com/radon-h2020/demo-lambda-thumbgen-tosca-datapipeline/6ec489fb5dd0212a1db08bc665d31df5b8739ab1/nodetypes/radon/nodes/abstract/datapipeline/definition.yaml
1.0,64.0,0.0,0.0,18.0,1.0,100.0,0.0,1.0,7.0,0.0,0.0,1.0,0.0,180.0,5.29,https://raw.githubusercontent.com/SODALITE-EU/iac-modules/7c169c3ae68a2a5e5eb386b79859c1b8dc345b23/hpc/image-puller/main.yml
2.0,131.0,1.0,0.0,20.0,2.0,188.0,0.0,2.0,16.0,0.0,0.0,1.0,0.0,339.0,5.58,https://raw.githubusercontent.com/SODALITE-EU/iac-modules/7c169c3ae68a2a5e5eb386b79859c1b8dc345b23/hpc/data/mover/main.yml
1.0,31.0,0.0,0.0,5.0,1.0,46.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,85.0,5.05,https://raw.githubusercontent.com/SODALITE-EU/iac-modules/7c169c3ae68a2a5e5eb386b79859c1b8dc345b23/docker/docker_volume.yaml
1.0,19.0,0.0,0.0,3.0,1.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.0,4.56,https://raw.githubusercontent.com/SODALITE-EU/iac-modules/7c169c3ae68a2a5e5eb386b79859c1b8dc345b23/misc/ssh/types.yaml
6.0,233.0,2.0,0.0,0.0,0.0,232.0,0.0,6.0,50.0,0.0,0.0,0.0,0.0,406.0,4.52,https://raw.githubusercontent.com/SODALITE-EU/iac-modules/7c169c3ae68a2a5e5eb386b79859c1b8dc345b23/hpc/torque/output_hpc.yaml
1.0,29.0,1.0,0.0,4.0,1.0,41.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,69.0,4.96,https://raw.githubusercontent.com/SODALITE-EU/iac-modules/7c169c3ae68a2a5e5eb386b79859c1b8dc345b23/docker/docker_network.yaml
3.0,154.0,3.0,0.0,19.0,2.0,200.0,0.0,3.0,12.0,0.0,1.0,3.0,0.0,410.0,6.2,https://raw.githubusercontent.com/SODALITE-EU/iac-modules/7c169c3ae68a2a5e5eb386b79859c1b8dc345b23/hpc/collection/main_hpc.yml
1.0,43.0,0.0,1.0,5.0,1.0,55.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,97.0,5.16,https://raw.githubusercontent.com/SODALITE-EU/iac-modules/7c169c3ae68a2a5e5eb386b79859c1b8dc345b23/openstack/openstack_keypair.yaml
1.0,94.0,0.0,0.0,13.0,1.0,133.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,257.0,5.4,https://raw.githubusercontent.com/SODALITE-EU/iac-modules/7c169c3ae68a2a5e5eb386b79859c1b8dc345b23/aws/aws_security_rule.yaml
2.0,108.0,0.0,0.0,16.0,2.0,152.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,382.0,6.02,https://raw.githubusercontent.com/SODALITE-EU/iac-modules/7c169c3ae68a2a5e5eb386b79859c1b8dc345b23/docker/docker_certificate.yaml
0.0,73.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,117.0,4.07,https://raw.githubusercontent.com/SODALITE-EU/iac-modules/7c169c3ae68a2a5e5eb386b79859c1b8dc345b23/openstack/openstack_env.yaml
1.0,46.0,0.0,0.0,9.0,1.0,73.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,138.0,4.8,https://raw.githubusercontent.com/SODALITE-EU/iac-modules/7c169c3ae68a2a5e5eb386b79859c1b8dc345b23/aws/aws_keypair.yaml
1.0,147.0,1.0,2.0,22.0,1.0,207.0,0.0,1.0,18.0,0.0,0.0,1.0,0.0,492.0,6.26,https://raw.githubusercontent.com/SODALITE-EU/iac-modules/7c169c3ae68a2a5e5eb386b79859c1b8dc345b23/openstack/openstack_vm.yaml
1.0,77.0,0.0,1.0,6.0,1.0,92.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,176.0,5.69,https://raw.githubusercontent.com/SODALITE-EU/iac-modules/7c169c3ae68a2a5e5eb386b79859c1b8dc345b23/openstack/openstack_security_rule.yaml
5.0,249.0,5.0,0.0,47.0,5.0,327.0,0.0,5.0,12.0,0.0,1.0,6.0,0.0,632.0,6.29,https://raw.githubusercontent.com/SODALITE-EU/iac-modules/7c169c3ae68a2a5e5eb386b79859c1b8dc345b23/hpc/slurm/main_hpc.yml
1.0,32.0,1.0,1.0,3.0,1.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,66.0,4.94,https://raw.githubusercontent.com/SODALITE-EU/iac-modules/7c169c3ae68a2a5e5eb386b79859c1b8dc345b23/docker/docker_host.yaml
1.0,28.0,0.0,0.0,2.0,1.0,29.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,45.0,4.94,https://raw.githubusercontent.com/SODALITE-EU/iac-modules/7c169c3ae68a2a5e5eb386b79859c1b8dc345b23/misc/site/types.yaml
1.0,95.0,1.0,1.0,15.0,1.0,139.0,0.0,1.0,12.0,0.0,0.0,1.0,0.0,302.0,5.75,https://raw.githubusercontent.com/SODALITE-EU/iac-modules/7c169c3ae68a2a5e5eb386b79859c1b8dc345b23/aws/aws_vm.yaml
2.0,59.0,1.0,1.0,6.0,1.0,70.0,0.0,2.0,6.0,0.0,0.0,1.0,0.0,108.0,5.17,https://raw.githubusercontent.com/SODALITE-EU/iac-modules/7c169c3ae68a2a5e5eb386b79859c1b8dc345b23/hpc/modak/job/main.yml
1.0,52.0,0.0,0.0,7.0,1.0,71.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,172.0,5.79,https://raw.githubusercontent.com/SODALITE-EU/iac-modules/7c169c3ae68a2a5e5eb386b79859c1b8dc345b23/misc/tls/types.yaml
1.0,55.0,0.0,0.0,8.0,1.0,79.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,129.0,4.87,https://raw.githubusercontent.com/SODALITE-EU/iac-modules/7c169c3ae68a2a5e5eb386b79859c1b8dc345b23/hpc/app/runtimes.yml
2.0,74.0,0.0,2.0,11.0,2.0,99.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,174.0,5.46,https://raw.githubusercontent.com/SODALITE-EU/iac-modules/7c169c3ae68a2a5e5eb386b79859c1b8dc345b23/hpc/app/workflows.yml
2.0,181.0,6.0,2.0,26.0,2.0,257.0,0.0,2.0,21.0,0.0,0.0,4.0,0.0,573.0,6.31,https://raw.githubusercontent.com/SODALITE-EU/iac-modules/7c169c3ae68a2a5e5eb386b79859c1b8dc345b23/docker/docker_component.yaml
6.0,3199.0,4.0,0.0,24.0,6.0,3180.0,0.0,6.0,531.0,0.0,0.0,6.0,0.0,21022.0,8.92,https://raw.githubusercontent.com/SODALITE-EU/iac-modules/7c169c3ae68a2a5e5eb386b79859c1b8dc345b23/kubernetes/kubernetes_definitions.yaml
7.0,206.0,2.0,1.0,38.0,3.0,319.0,0.0,7.0,21.0,0.0,0.0,4.0,0.0,685.0,6.23,https://raw.githubusercontent.com/SODALITE-EU/iac-modules/7c169c3ae68a2a5e5eb386b79859c1b8dc345b23/kubernetes/main.yaml
0.0,380.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,611.0,5.57,https://raw.githubusercontent.com/SODALITE-EU/iac-modules/7c169c3ae68a2a5e5eb386b79859c1b8dc345b23/hpc/modak/job/datatypes.yml
1.0,41.0,2.0,0.0,0.0,0.0,40.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,71.0,5.13,https://raw.githubusercontent.com/SODALITE-EU/iac-modules/7c169c3ae68a2a5e5eb386b79859c1b8dc345b23/hpc/app/workload_managers.yml
1.0,44.0,0.0,0.0,6.0,1.0,62.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,116.0,5.04,https://raw.githubusercontent.com/SODALITE-EU/iac-modules/7c169c3ae68a2a5e5eb386b79859c1b8dc345b23/misc/conf/types.yaml
1.0,34.0,0.0,0.0,6.0,1.0,52.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,91.0,4.66,https://raw.githubusercontent.com/SODALITE-EU/iac-modules/7c169c3ae68a2a5e5eb386b79859c1b8dc345b23/docker/docker_registry.yaml
6.0,295.0,2.0,1.0,54.0,5.0,373.0,0.0,6.0,20.0,0.0,0.0,6.0,0.0,783.0,6.48,https://raw.githubusercontent.com/SODALITE-EU/iac-modules/7c169c3ae68a2a5e5eb386b79859c1b8dc345b23/hpc/torque/main.yml
3.0,221.0,0.0,2.0,15.0,2.0,264.0,0.0,3.0,38.0,0.0,0.0,6.0,0.0,452.0,5.29,https://raw.githubusercontent.com/SODALITE-EU/iac-modules/7c169c3ae68a2a5e5eb386b79859c1b8dc345b23/hpc/app/apps.yml
1.0,60.0,0.0,0.0,5.0,1.0,74.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,138.0,5.26,https://raw.githubusercontent.com/SODALITE-EU/iac-modules/7c169c3ae68a2a5e5eb386b79859c1b8dc345b23/misc/rules/types.yml
1.0,57.0,1.0,1.0,0.0,0.0,44.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,71.0,4.58,https://raw.githubusercontent.com/onap/archive-sdc-dcae-d-tosca-lab/f580f56cbfdde4bd305d553a8934160397999b69/app/data/shared_model/existing_topic/template.yaml
1.0,41.0,1.0,1.0,0.0,0.0,34.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,53.0,4.69,https://raw.githubusercontent.com/onap/archive-sdc-dcae-d-tosca-lab/f580f56cbfdde4bd305d553a8934160397999b69/app/data/shared_model/external_target_feed/template.yaml
